Species	Status
Nanolophodon_tutuca	extinct
Nesodon_a	extinct
Notodiaphorus_crassus	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_appressus	extinct
Notostylops_aspectans	extinct
Notostylops_brachycephalus	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Notostylops_pigafettai	extinct
Oldfieldthomasia	extinct
Oldfieldthomasia_anfractuosa	extinct
Oldfieldthomasia_debilitata	extinct
Oldfieldthomasia_parvidens	extinct
Oldfieldthomasia_transversa	extinct
Orome_deepi	extinct
Orthogeniops_ameghinoi	extinct
Ortholophodon_prolongus	extinct
Othnielmarshia	extinct
Othnielmarshia_curvicrista	extinct
Othnielmarshia_lacunifera	extinct
Othnielmarshia_reflexa	extinct
Otronia_muehlbergi	extinct
Paginula_parca	extinct
Pampahippus	extinct
Pampahippus_arenalesi	extinct
Pampahippus_powelli	extinct
Pampahippus_secundus	extinct
Pampatemnus_deuteros	extinct
Pampatemnus_infernalis	extinct
Pantostylops_typus	extinct
Paranisolambda_prodromus	extinct
Parastrapotherium_a	extinct
Parastrapotherium_holmbergi	extinct
Parastrapotherium_martiale	extinct
Parastrapotherium_voghti	extinct
Pascualdelphys_fierroensis	extinct
Pascualihippus	extinct
Pascualihippus_boliviensis	extinct
Patagonhippus_canterensis	extinct
Patagonhippus_dukei	extinct
Paulogervaisia_inusta	extinct
Paulogervaisia_mamma	extinct
Paulogervaisia_porca	extinct
Peripantostylops	extinct
Peripantostylops_minutus	extinct
Periphragnis_a	extinct
Periphragnis_b	extinct
Periphragnis_circunflexus	extinct
Periphragnis_cristatus	extinct
Periphragnis_exauctus	extinct
Periphragnis_harmeri	extinct
Periphragnis_palmeri	extinct
Periphragnis_vicentei	extinct
Perutherium_altiplanense	extinct
Phoradiadius_divortiensis	extinct
Pleurostylodon	extinct
Pleurostylodon_complanatus	extinct
Pleurostylodon_crassiramis	extinct
Pleurostylodon_modicus	extinct
Pleurostylodon_recticrista	extinct
Pleurostylodon_similis	extinct
Polyacrodon_lanciformis	extinct
Polyacrodon_ligatus	extinct
Polymorphis_alius	extinct
Polymorphis_lechei	extinct
Polymorphis_planus	extinct
Proadiantus_excavatus	extinct
Proadinotherium_a	extinct
Proadinotherium_saltoni	extinct
Proargyrohyrax	extinct
Proargyrohyrax_curanderensis	extinct
Proectocion_argentinus	extinct
Proectocion_praecursor	extinct
Proectocion_precisus	extinct
Progaleopithecus	extinct
Progaleopithecus_fissurellatus	extinct
Progaleopithecus_tournoueri	extinct
Prohegetotherium_a	extinct
Prohegetotherium_b	extinct
Prohegetotherium_malalhuense	extinct
Prohegetotherium_schiaffinoi	extinct
Prohegetotherium_sculptum	extinct
Propachyrucos	extinct
Propyrotherium	extinct
Propyrotherium_saxeum	extinct
Prosotherium	extinct
Prosotherium_garzoni	extinct
Protarchaeohyrax_intermedium	extinct
Protarchaeohyrax_minor	extinct
Proterotherium_d	extinct
Protheosodon_coniferus	extinct
Proticia_venezuelensis	extinct
Protolipterna_ellipsodontoides	extinct
Protypotherium_d	extinct
Pseudhyrax_a	extinct
Pseudhyrax_b	extinct
Pseudhyrax_eutrachytheroides	extinct
Pseudhyrax_strangulatus	extinct
Pseudohegetotherium_b	extinct
Pseudopachyrucos_foliiformis	extinct
Puelia_coarctatus	extinct
Puelia_sigma	extinct
Punahyrax	extinct
Punahyrax_bondesioi	extinct
Punapithecus_minor	extinct
Pyrotherium_a	extinct
Pyrotherium_b	extinct
Pyrotherium_macfaddeni	extinct
Pyrotherium_romerii	extinct
Pyrotherium_sorondoi	extinct
Rhynchippus	extinct
Rhynchippus_brasiliensis	extinct
Rhynchippus_equinus	extinct
Rhynchippus_pumilus	extinct
Rhyphodon_a	extinct
Rhyphodon_angusticephalus	extinct
Rhyphodon_b	extinct
Rhyphodon_lankesteri	extinct
Ricardocifellia_protocenica	extinct
Ricardolydekkeria	extinct
Ricardolydekkeria_cinctula	extinct
Ricardolydekkeria_lunulata	extinct
Ricardolydekkeria_praerupta	extinct
Ricardolydekkeria_profunda	extinct
Rosendo_pascuali	extinct
Rosendolops	extinct
Rosendolops_ebaios	extinct
Rosendolops_primigenium	extinct
Rutimeyeria_conulifera	extinct
Salladolodus	extinct
Salladolodus_deuterotherioides	extinct
Sallatherium_altiplanense	extinct
Saltaodus_sirolli	extinct
Santiagorothia_chiliensis	extinct
Scaglia_kraglievichorum	extinct
Scarrittia_barranquensis	extinct
Scarrittia_canquelensis	extinct
Scarrittia_robusta	extinct
Sparnotheriodon_epsilonoides	extinct
Suniodon	extinct
Suniodon_catamarcensis	extinct
Taubatherium_major	extinct
Taubatherium_paulacoutoi	extinct
Teratopithecus_elpidophoros	extinct
Termastherium_flacoensis	extinct
Tetragonostylops_apthomasi	extinct
Teushentherium_camaronensis	extinct
Thadanius_hoffstetteri	extinct
Thomashuxleya	extinct
Thomashuxleya_externa	extinct
Thomashuxleya_rostrata	extinct
Trachytherus_a	extinct
Trachytherus_alloxus	extinct
Trachytherus_b	extinct
Trachytherus_ramirezi	extinct
Trachytherus_spegazzinianus	extinct
Trachytherus_subandinus	extinct
Transpithecus	extinct
Transpithecus_obtentus	extinct
Tricoelodus_bicuspidatus	extinct
Tricoelodus_boliviensis	extinct
