Species	Status
Eoincamys_valverdei	extinct
Eomicrobiotherium	extinct
Eomicrobiotherium_matutinum	extinct
Eomorphippus_neilopdykei	extinct
Eomorphippus_obscurus	extinct
Eopachyrucos_pliciferus	extinct
Eopachyrucos_pliciformis	extinct
Eopachyrucos_ranchoverdensis	extinct
Eosclerocalyptus	extinct
Eosclerocalyptus_lineatus	extinct
Eosclerocalyptus_proximus	extinct
Eoviscaccia	extinct
Eoviscaccia_australis	extinct
Eoviscaccia_frassinettii	extinct
Epidolops_ameghinoi	extinct
Epipatriarchus_innexus	extinct
Epitherium_laternarium	extinct
Ernestokokenia_a	extinct
Ernestokokenia_b	extinct
Ernestokokenia_nitida	extinct
Ernestokokenia_patagonica	extinct
Ernestokokenia_yirunhor	extinct
Ethelomys	extinct
Eucelophorus	extinct
Eucelophorus_chapalmalensis	extinct
Eucoelophorus	extinct
Eumegamys_a	extinct
Eumegamys_c	extinct
Eumegamys_paranensis	extinct
Eumegamysops_praependens	extinct
Eumysops_chapadmalensis	extinct
Eumysops_laeviplicatus	extinct
Eumysops_parodii	extinct
Eutatus_praepampaeus	extinct
Eutypotherium_a	extinct
Evolestes	extinct
Evolestes_hadrommatos	extinct
Fiandraia	extinct
Galea_a	extinct
Gashternia_carioca	extinct
Gashternia_ctalehor	extinct
Globicephala	extinct
Glossotheriopsis	extinct
Glossotherium_chapadmalense	extinct
Glyptatelus	extinct
Glyptatelus_fractus	extinct
Glyptodon_a	extinct
Graomys_dorae	extinct
Griphodon	extinct
Griphodon_peruvianus	extinct
Guilielmoscottia	extinct
Guilielmoscottia_plicifera	extinct
Gyriabrus_a	extinct
Gyriabrus_b	extinct
Gyriabrus_royoi	extinct
Gyrinodon_a	extinct
Gyrinodon_b	extinct
Haplostropha	extinct
Hegetotherium_a	extinct
Hegetotherium_c	extinct
Hegetotherium_cerdasensis	extinct
Hemiauchenia_a	extinct
Hemihegetotherium_a	extinct
Hemihegetotherium_achataleptum	extinct
Hemihegetotherium_b	extinct
Hemisyntrachelus	extinct
Hemisyntrachelus_oligodon	extinct
Henricosbornia_a	extinct
Henricosbornia_b	extinct
Henricosbornia_lophodonta	extinct
Henricosbornia_minuta	extinct
Herpetocetus	extinct
Holmesina	extinct
Homalodontotherium_a	extinct
Homalostylops	extinct
Homalostylops_atavus	extinct
Homalostylops_parvus	extinct
Hondonadia_parca	extinct
Hondonadia_pittmanae	extinct
Hondonadia_pumila	extinct
Hoplophorus_a	extinct
Hoplophorus_verus	extinct
Hoplophractus_proximus	extinct
Hoplophractus_tapinocefalus	extinct
Hydrarctos_lomasiensis	extinct
Hydrochoerus_a	extinct
Hyperdidelphys_inexpectata	extinct
Hyperdidelphys_parvula	extinct
Hyperdidelphys_pattersoni	extinct
Idiorophus	extinct
Ischyrorhynchus_a	extinct
Ischyrorhynchus_b	extinct
Ischyrorhynchus_vanbenedeni	extinct
Isostylomys	extinct
Isostylomys_laurillardi	extinct
Isotemnus	extinct
Isotemnus_ctalego	extinct
Isotemnus_haugi	extinct
Isotemnus_latidens	extinct
Isotemnus_primitivus	extinct
Itaboraidelphys	extinct
Itaboraidelphys_camposi	extinct
Itaboraitherium	extinct
Josepholeidya_deculca	extinct
Kibenikhoria	extinct
Kibenikhoria_get	extinct
Kiyutherium_scillatoyanei	extinct
Kraglievichia_a	extinct
Kraglievichia_b	extinct
Kraglievichia_carinatum	extinct
Kraglievichia_paranense	extinct
Lagostomus_(Lagostomopsis)	extinct
Lagostomus_(Lagostomopsis)_a	extinct
Lagostomus_(Lagostomopsis)_b	extinct
Lagostomus_a	extinct
Lagostomus_compressidens	extinct
Lagostomus_euplasius	extinct
Lama_a	extinct
Leontinia_gaudryi	extinct
Lestodon_a	extinct
Livyatan_b	extinct
Livyatan_melvillei	extinct
Lomacetus_ginsburgi	extinct
Lomaphorus	extinct
Lutreolina	extinct
Lutreolina_biforata	extinct
Lutreolina_crassicaudata	extant
Lutreolina_materdei	extinct
Machlydotherium_a	extinct
Machlydotherium_ater	extinct
Machlydotherium_b	extinct
Machlydotherium_sparsum	extinct
Macrauchenia_b	extinct
Macrauchenia_patagonica	extinct
Macrochorobates	extinct
Macrochorobates_chapadmalensis	extinct
Macrochorobates_scalabrinii	extinct
Macroeuphractus_a	extinct
Macroeuphractus_b	extinct
Macroeuphractus_morenoi	extinct
Macroeuphractus_outesi	extinct
Marmosa_a	extinct
Marmosa_contrerasi	extinct
Marmosopsis	extinct
Marmosopsis_juradoi	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_rusticula	extinct
Mcdonaldocnus_bondesioi	extinct
Megalonychops	extinct
Megalonychops_primigenius	extinct
Megathericulus_patagonicus	extinct
Megatherium_altiplanicum	extinct
Mesenodon	extinct
Mesotoxodon	extinct
Metaxytherium_a	extinct
Meteutatus	extinct
Meteutatus_aff._lagenaformis	extinct
Meteutatus_percarinatus	extinct
Meteutatus_rigidus	extinct
Meteutatus_tinguiririquensis	extinct
Microbiotherium	extinct
Microcavia_a	extinct
Microcavia_isolinense	extinct
Microtragulus	extinct
Microtragulus_argentinus	extinct
Microtragulus_bolivianus	extinct
Microtragulus_catamarcensis	extinct
Microtragulus_reigi	extinct
Minitoxodon	extinct
Mirandatherium	extinct
Mirandatherium_alipioi	extinct
Monodelphopsis	extinct
Monodelphopsis_travassosi	extinct
Myocastor_a	extinct
Myrmecophaga_a	extinct
Nanosiren_a	extinct
Nanosiren_b	extinct
Nanosiren_sanchezi	extinct
Nemolestes	extinct
Nemolestes_spalacotherinus	extinct
Neobrachytherium	extinct
Neobrachytherium_ameghinoi	extinct
Neobrachytherium_morenoi	extinct
Neobrachytherium_ullumense	extinct
Neocavia	extinct
Neocavia_depressidens	extinct
Neocavia_lozanoi	extinct
Neoepiblema_a	extinct
Neoepiblema_b	extinct
Neoepiblema_c	extinct
Neoepiblema_horridula	extinct
Neoglyptatelus_a	extinct
Neoglyptatelus_b	extinct
Neoglyptatelus_uruguayensis	extinct
Neophanomys	extinct
Neophanomys_biplicatus	extinct
Neoreomys_b	extinct
Neoreomys_huilensis	extinct
